####################################################################################################
# Month: 10Oct                                                                                     #
# Station: VLA                                                                                     #
# Frequency: 345 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,10,1,0.76794979,134.70470875
2009,10,2,0.43218296,99.79084
2009,10,3,1.4157674,203.0265125
2009,10,4,1.66032975,226.5609375
2009,10,5,1.52657762,219.691475
2009,10,6,1.83752375,228.3343625
2009,10,7,2.99387288,263.38355
2009,10,8,1.45737699,205.45825
2009,10,9,0.85160242,156.9805375
2009,10,10,0.74414446,145.3815125
2009,10,11,1.14661049,187.8564875
2009,10,12,1.09287784,186.1347
2009,10,13,2.0307185,233.9196125
2009,10,14,1.75627225,230.7806
2009,10,15,1.66556512,228.085
2009,10,16,1.05629589,183.2897375
2009,10,17,1.31810575,204.6407375
2009,10,18,2.292924,246.437125
2009,10,19,2.32718738,248.7996
2009,10,20,1.857887,228.81735
2009,10,21,1.71487512,220.21525
2009,10,22,1.4125105,205.9873625
2009,10,23,1.05359196,178.257175
2009,10,24,1.36289538,203.6647125
2009,10,25,1.347265,203.8614625
2009,10,26,0.60995882,123.75118875
2009,10,27,0.86983256,158.505775
2009,10,28,1.47696821,189.03334875
2009,10,29,0.70111102,127.99633375
2009,10,30,0.85156638,150.89195
2009,10,31,1.04081664,178.858025
2010,10,1,2.0561075,246.379675
2010,10,2,2.53133637,259.1891875
2010,10,3,2.97292062,263.4928
2010,10,4,2.8837605,262.4753875
2010,10,5,3.072607,265.405925
2010,10,6,3.13269337,266.783275
2010,10,7,2.14066262,247.749525
2010,10,8,1.74643035,224.9208
2010,10,9,0.79225139,153.57375
2010,10,10,1.10059226,184.1253
2010,10,11,1.19913662,193.9658
2010,10,12,1.23835062,197.0725
2010,10,13,1.691645,226.741475
2010,10,14,1.68225625,226.8358875
2010,10,15,1.6094495,222.6080875
2010,10,16,2.164276,244.2191625
2010,10,17,2.21847012,246.0201375
2010,10,18,1.93593413,236.2235875
2010,10,19,1.69025588,224.108
2010,10,20,2.472477,250.017275
2010,10,21,2.01608325,234.52025
2010,10,22,1.90645438,231.30115
2010,10,23,1.70322662,222.305225
2010,10,24,1.94374113,234.4532
2010,10,25,2.242359,249.1681875
2010,10,26,1.40258625,202.6709
2010,10,27,0.88416148,155.02072875
2010,10,28,0.52046399,111.70434875
2010,10,29,0.93460444,171.8082
2010,10,30,1.09509584,187.0383125
2010,10,31,0.84702224,160.3595375
2011,10,1,2.22105612,249.068575
2011,10,2,3.16830175,266.430875
2011,10,3,3.3968445,270.6476875
2011,10,4,3.86527388,273.56345
2011,10,5,2.77782112,256.1426
2011,10,6,2.04735375,241.7738125
2011,10,7,1.84485575,226.66395
2011,10,8,1.23014149,189.75285
2011,10,9,1.36808938,200.3409125
2011,10,10,1.10241961,182.2886625
2011,10,11,1.07077941,181.6113875
2011,10,12,0.82397024,158.3100875
2011,10,13,0.81561362,157.9119
2011,10,14,0.83171484,159.707175
2011,10,15,0.90371575,168.607225
2011,10,16,1.0513429,182.9863625
2011,10,17,1.05535745,183.7819625
2011,10,18,0.59535888,127.1951375
2011,10,19,0.69322062,142.451025
2011,10,20,0.73774206,148.0043125
2011,10,21,0.74891321,148.6049875
2011,10,22,0.80802075,154.00475
2011,10,23,0.91197455,168.2062375
2011,10,24,1.35037461,197.084675
2011,10,25,2.5672915,255.7363375
2011,10,26,1.968956,237.64055
2011,10,27,1.48567738,209.69575
2011,10,28,0.98504169,168.8813375
2011,10,29,0.88541542,164.032225
2011,10,30,0.8542876,160.43235
2011,10,31,1.00720784,176.2190875
2012,10,1,1.53248712,218.655375
2012,10,2,1.40120138,209.98495
2012,10,3,1.03773461,182.4105875
2012,10,4,1.14635788,191.877725
2012,10,5,0.97876832,175.3133125
2012,10,6,1.15474138,190.0303125
2012,10,7,1.42827675,209.8141875
2012,10,8,1.11239854,185.92385
2012,10,9,1.16483672,191.2810125
2012,10,10,1.37573188,208.621775
2012,10,11,2.176012,239.8383125
2012,10,12,2.65122325,254.434725
2012,10,13,1.03902816,177.9565625
2012,10,14,1.158776,191.2707
2012,10,15,1.03270349,179.8922
2012,10,16,0.91504684,167.998125
2012,10,17,1.0202526,179.4732125
2012,10,18,0.59149921,126.698925
2012,10,19,0.64077306,134.6962625
2012,10,20,0.95775428,163.1161
2012,10,21,1.56791238,221.7412875
2012,10,22,1.376066,207.7103875
2012,10,23,1.21042204,196.3153
2012,10,24,1.1417351,189.296525
2012,10,25,0.80856932,153.6490625
2012,10,26,0.65016812,133.6081625
2012,10,27,0.69485568,140.6055375
2012,10,28,0.67480974,136.92135
2012,10,29,0.62964112,131.716575
2012,10,30,0.73029544,142.79145
2012,10,31,0.82370544,156.9369875
2013,10,1,0.66043986,138.81675
2013,10,2,0.7554493,151.395825
2013,10,3,1.0474488,183.9989
2013,10,4,1.29311974,201.2995
2013,10,5,0.78363601,147.897005
2013,10,6,0.6977334,139.9927375
2013,10,7,0.70155975,142.7177625
2013,10,8,1.0640818,183.953775
2013,10,9,1.28286608,199.0580375
2013,10,10,1.997031,237.07075
2013,10,11,0.74719864,145.2547375
2013,10,12,0.90718279,163.170625
2013,10,13,1.55643038,220.5052125
2013,10,14,1.17307818,191.3472
2013,10,15,0.96115142,168.293825
2013,10,16,0.85093474,154.7546875
2013,10,17,0.484664,107.9984
2013,10,18,0.67990858,135.952825
2013,10,19,0.50187878,111.2012
2013,10,20,0.54190868,117.64245
2013,10,21,0.85935978,157.2505375
2013,10,22,0.88574258,163.2455875
2013,10,23,0.83023825,157.1588125
2013,10,24,1.6196895,216.8894125
2013,10,25,2.4822825,251.9397625
2013,10,26,1.47917738,211.7132625
2013,10,27,1.43925525,210.5455375
2013,10,28,1.22477235,194.5406625
2013,10,29,1.22845475,194.20715
2013,10,30,1.54808462,211.115575
2013,10,31,0.96132411,167.2381125
2014,10,1,1.31518838,204.8181875
2014,10,2,1.08282306,169.8910325
2014,10,3,0.63065534,133.538375
2014,10,4,0.75814789,151.8454
2014,10,5,0.71439251,145.4616625
2014,10,6,0.72201936,145.49015
2014,10,7,0.67193671,138.613325
2014,10,8,2.48732788,244.6046875
2014,10,9,3.2047175,266.4438
2014,10,10,2.8956435,258.531775
2014,10,11,1.87649338,231.185725
2014,10,12,1.66579725,224.0808125
2014,10,13,0.71236986,141.4662375
2014,10,14,0.82771721,158.349275
2014,10,15,0.74585005,149.709075
2014,10,16,1.1713954,190.12575
2014,10,17,1.56843213,218.624425
2014,10,18,2.34806388,249.547925
2014,10,19,2.98240112,264.3276125
2014,10,20,3.5705355,269.4118875
2014,10,21,3.0048555,263.1335625
2014,10,22,2.43865238,251.4113
2014,10,23,1.69089738,227.628825
2014,10,24,1.32806025,207.5219625
2014,10,25,1.45136388,217.5385125
2014,10,26,2.641896,260.44245
2014,10,27,2.31229588,247.1337
2014,10,28,1.28063488,201.27805
2014,10,29,1.27024513,200.89255
2014,10,30,0.82193074,157.6382625
2014,10,31,1.62310444,205.4446
2015,10,1,2.5139035,259.9583625
2015,10,2,2.38718125,257.46275
2015,10,3,2.47444512,255.9468
2015,10,4,2.63647688,258.3860875
2015,10,5,3.42390138,269.6201375
2015,10,6,2.81021612,258.1916625
2015,10,7,2.89904138,261.3084875
2015,10,8,3.03786362,261.455175
2015,10,9,2.81303263,260.9127625
2015,10,10,2.35023188,251.9855875
2015,10,11,2.61301888,260.9652
2015,10,12,1.79463038,233.8588
2015,10,13,1.25636665,192.3823875
2015,10,14,0.94709444,171.9928875
2015,10,15,1.6246525,225.097175
2015,10,16,2.69897163,257.1601125
2015,10,17,3.40029812,266.8085125
2015,10,18,3.26925538,266.15125
2015,10,19,3.10429725,265.4295875
2015,10,20,2.83555938,260.645425
2015,10,21,2.71779025,254.95825
2015,10,22,2.2149725,242.853575
2015,10,23,1.85840738,230.88045
2015,10,24,1.59334862,219.3820875
2015,10,25,1.39199112,208.4215625
2015,10,26,1.88226138,229.9329
2015,10,27,1.50767354,202.5121
2015,10,28,0.85246764,154.247875
2015,10,29,1.94225625,228.374225
2015,10,30,2.31121962,243.04475
2015,10,31,1.27990676,190.723
2016,10,1,2.5288965,257.0721
2016,10,2,2.33809563,252.644075
2016,10,3,2.62463979,246.103475
2016,10,4,1.09443185,183.2184625
2016,10,5,1.05273935,180.5931625
2016,10,6,1.22558912,197.3181375
2016,10,7,1.04549906,181.19235
2016,10,8,3.053304,258.3309
2016,10,9,3.18214562,266.4471875
2016,10,10,2.33300725,251.65215
2016,10,11,2.0225465,241.8092625
2016,10,12,1.12161063,190.25545
2016,10,13,1.0415921,180.0289
2016,10,14,1.02251184,178.9895875
2016,10,15,0.98938116,177.09955
2016,10,16,0.65599735,136.227875
2016,10,17,0.90965285,169.0285
2016,10,18,1.12250009,190.783625
2016,10,19,1.08098937,185.03385
2016,10,20,0.87912732,161.742025
2016,10,21,1.21610975,197.4078625
2016,10,22,1.10212376,188.366275
2016,10,23,1.786691,232.35885
