####################################################################################################
# Month: 06Jun                                                                                     #
# Station: BAN                                                                                     #
# Frequency: 345 GHz                                                                               #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,06,1,0,1.455457,202.5236
2009,06,1,1,1.197519,184.8299
2009,06,1,2,0.9960928,167.3902
2009,06,1,3,0.865531,154.6357
2009,06,1,4,0.7616178,143.2108
2009,06,1,5,0.614299,124.7549
2009,06,1,6,0.5598917,117.5512
2009,06,1,7,0.6268836,128.4029
2009,06,2,0,0.5359563,114.4712
2009,06,2,1,0.3891823,90.34347
2009,06,2,2,0.32841,78.33728
2009,06,2,3,0.4045667,91.59091
2009,06,2,4,0.5756967,118.9078
2009,06,2,5,0.6561348,129.5843
2009,06,2,6,0.8028897,148.0291
2009,06,2,7,1.041337,173.5095
2009,06,3,0,1.138175,183.1572
2009,06,3,1,1.1007,181.0724
2009,06,3,2,1.135745,184.4186
2009,06,3,3,1.155403,186.0972
2009,06,3,4,1.326853,198.7384
2009,06,3,5,1.486105,208.3256
2009,06,3,6,1.358001,200.9642
2009,06,3,7,1.411087,205.7197
2009,06,4,0,2.059298,237.1157
2009,06,4,1,2.45169,248.2916
2009,06,4,2,1.907656,232.2185
2009,06,4,3,1.72856,224.0162
2009,06,4,4,1.904085,230.998
2009,06,4,5,1.747764,223.7131
2009,06,4,6,1.542604,212.269
2009,06,4,7,1.842855,226.4914
2009,06,5,0,2.512141,249.0016
2009,06,5,1,1.995717,230.1057
2009,06,5,2,1.179049,185.0665
2009,06,5,3,1.135871,180.5422
2009,06,5,4,1.235059,187.0061
2009,06,5,5,1.384951,197.6418
2009,06,5,6,1.259452,189.5811
2009,06,5,7,1.046206,171.736
2009,06,6,0,0.8430286,150.6964
2009,06,6,1,0.5622747,115.9564
2009,06,6,2,0.3400535,79.18518
2009,06,6,3,0.320876,74.75199
2009,06,6,4,0.3888422,86.72599
2009,06,6,5,0.497691,105.6842
2009,06,6,6,0.6928728,133.5342
2009,06,6,7,0.784411,145.0569
2009,06,7,0,0.8997938,158.0659
2009,06,7,1,0.8726575,154.5617
2009,06,7,2,0.763732,142.755
2009,06,7,3,0.6937422,135.0831
2009,06,7,4,0.6652479,131.4974
2009,06,7,5,0.691952,134.7073
2009,06,7,6,0.7264762,139.2876
2009,06,7,7,0.7429799,140.9566
2009,06,8,0,0.8338624,151.7675
2009,06,8,1,0.7047373,136.8686
2009,06,8,2,0.5388905,113.6693
2009,06,8,3,0.4628417,102.0653
2009,06,8,4,0.4084534,93.31312
2009,06,8,5,0.386693,89.41401
2009,06,8,6,0.3844509,88.81085
2009,06,8,7,0.5864805,121.6741
2009,06,9,0,0.7139201,138.9954
2009,06,9,1,0.6895297,135.8427
2009,06,9,2,0.5126973,109.5011
2009,06,9,3,0.4170614,93.80879
2009,06,9,4,0.3504107,82.13476
2009,06,9,5,0.3599287,83.70593
2009,06,9,6,0.5236622,109.8198
2009,06,9,7,0.8920052,157.3192
2009,06,10,0,0.9684934,166.8155
2009,06,10,1,0.8782327,157.9291
2009,06,10,2,0.9623841,166.8977
2009,06,10,3,1.102093,180.2836
2009,06,10,4,1.238791,191.3685
2009,06,10,5,1.173716,185.6675
2009,06,10,6,1.141484,182.7532
2009,06,10,7,1.402483,202.4465
2009,06,11,0,1.519729,210.3558
2009,06,11,1,1.633183,216.8264
2009,06,11,2,2.032252,233.8947
2009,06,11,3,2.096822,235.993
2009,06,11,4,1.893948,228.8874
2009,06,11,5,2.131153,237.65
2009,06,11,6,2.480264,247.7686
2009,06,11,7,2.373323,245.3112
2009,06,12,0,1.879838,229.6099
2009,06,12,1,1.835566,227.3569
2009,06,12,2,1.927773,230.54
2009,06,12,3,1.623386,217.5831
2009,06,12,4,1.55672,214.3747
2009,06,12,5,1.58317,216.0231
2009,06,12,6,1.593445,216.7685
2009,06,12,7,1.571443,215.567
2009,06,13,0,1.378194,204.782
2009,06,13,1,1.510609,213.8776
2009,06,13,2,1.636215,220.6954
2009,06,13,3,1.727971,225.4052
2009,06,13,4,1.41559,207.1119
2009,06,13,5,0.9686512,169.7458
2009,06,13,6,0.9244571,165.3338
2009,06,13,7,0.9456584,167.8199
2009,06,14,0,1.165596,188.5353
2009,06,14,1,1.111501,184.3705
2009,06,14,2,1.013928,175.493
2009,06,14,3,0.8976391,162.928
2009,06,14,4,1.057835,177.0621
2009,06,14,5,1.276842,195.2466
2009,06,14,6,1.290624,196.1877
2009,06,14,7,1.221549,191.5392
2009,06,15,0,1.566038,214.9805
2009,06,15,1,1.691831,221.9116
2009,06,15,2,1.795952,227.1654
2009,06,15,3,1.931936,232.8045
2009,06,15,4,1.712784,223.4492
2009,06,15,5,1.79382,226.8632
2009,06,15,6,1.887153,230.3215
2009,06,15,7,1.979441,232.1289
2009,06,16,0,1.843832,227.1138
2009,06,16,1,2.197327,242.1818
2009,06,16,2,2.46401,250.3665
2009,06,16,3,2.26046,244.9558
2009,06,16,4,1.642308,219.8547
2009,06,16,5,0.9128107,164.9999
2009,06,16,6,0.7932875,149.0089
2009,06,16,7,1.203512,189.932
2009,06,17,0,1.28099,195.4375
2009,06,17,1,1.409293,204.2101
2009,06,17,2,1.450732,206.8778
2009,06,17,3,1.463053,207.4034
2009,06,17,4,1.653895,217.9042
2009,06,17,5,2.005932,233.0896
2009,06,17,6,2.525193,247.6937
2009,06,17,7,2.545665,248.4488
2009,06,18,0,2.452621,246.7585
2009,06,18,1,2.128987,238.2594
2009,06,18,2,1.570575,214.88
2009,06,18,3,1.388984,204.2763
2009,06,18,4,1.43798,206.7277
2009,06,18,5,1.532373,211.301
2009,06,18,6,1.743457,221.8616
2009,06,18,7,1.652036,217.6833
2009,06,19,0,1.515702,210.936
2009,06,19,1,1.525322,211.4665
2009,06,19,2,1.403281,204.0813
2009,06,19,3,1.337197,199.6104
2009,06,19,4,1.383573,202.3859
2009,06,19,5,1.355912,200.2167
2009,06,19,6,1.32932,198.6704
2009,06,19,7,1.226641,191.9673
2009,06,20,0,1.187632,189.0933
2009,06,20,1,1.172865,187.5602
2009,06,20,2,1.236096,192.3336
2009,06,20,3,1.52892,211.9541
2009,06,20,4,1.938208,230.6884
2009,06,20,5,2.185165,238.5559
2009,06,20,6,2.263062,241.3101
2009,06,20,7,2.030882,233.2337
2009,06,21,0,1.263101,193.1018
2009,06,21,1,1.008074,170.5729
2009,06,21,2,1.121313,180.0514
2009,06,21,3,1.267409,192.1657
2009,06,21,4,1.269195,193.2772
2009,06,21,5,1.180684,186.7638
2009,06,21,6,1.741465,222.2656
2009,06,21,7,1.434596,204.276
2009,06,22,0,1.538369,210.3919
2009,06,22,1,1.414682,203.6535
2009,06,22,2,1.414862,203.5832
2009,06,22,3,1.356097,199.5975
2009,06,22,4,1.336814,198.0737
2009,06,22,5,1.357554,199.3768
2009,06,22,6,1.225209,190.093
2009,06,22,7,1.096891,180.0567
2009,06,23,0,1.120317,182.7532
2009,06,23,1,1.22611,191.4727
2009,06,23,2,1.220694,190.9956
2009,06,23,3,1.272362,194.9179
2009,06,23,4,1.394476,202.8921
2009,06,23,5,1.328188,198.2538
2009,06,23,6,1.475304,208.1178
2009,06,23,7,1.419014,205.5046
2009,06,24,0,1.502894,211.6059
2009,06,24,1,1.549025,214.3958
2009,06,24,2,1.616681,218.0256
2009,06,24,3,1.399182,204.8503
2009,06,24,4,1.52749,211.4104
2009,06,24,5,1.665057,218.6334
2009,06,24,6,1.677426,219.4652
2009,06,24,7,1.913674,231.2244
2009,06,25,0,1.952677,233.1593
2009,06,25,1,2.586297,250.3219
2009,06,25,2,2.842598,255.2144
2009,06,25,3,2.685088,253.3327
2009,06,25,4,1.886341,230.0883
2009,06,25,5,1.729967,221.2954
2009,06,25,6,1.594873,214.0083
2009,06,25,7,2.106743,236.4885
2009,06,26,0,2.273025,241.2087
2009,06,26,1,2.075087,234.8838
2009,06,26,2,2.247782,240.8752
2009,06,26,3,2.347963,243.3601
2009,06,26,4,2.30333,241.2083
2009,06,26,5,2.110349,234.8632
2009,06,26,6,2.019382,232.2249
2009,06,26,7,2.232166,239.1299
2009,06,27,0,2.274156,241.0786
2009,06,27,1,2.335011,243.5174
2009,06,27,2,2.167425,238.5117
2009,06,27,3,1.700532,220.755
2009,06,27,4,1.442505,206.5499
2009,06,27,5,0.7493714,143.9049
2009,06,27,6,1.114094,179.9359
2009,06,27,7,2.358172,242.7149
2009,06,28,0,2.274783,240.9331
2009,06,28,1,1.309689,193.4764
2009,06,28,2,1.44464,204.675
2009,06,28,3,1.944963,230.401
2009,06,28,4,2.75845,252.6837
2009,06,28,5,1.93553,229.978
2009,06,28,6,0.9668822,166.0457
2009,06,28,7,1.347125,197.4197
2009,06,29,0,1.48078,205.8648
2009,06,29,1,1.550786,210.0729
2009,06,29,2,1.455316,204.6068
2009,06,29,3,1.322479,195.6101
2009,06,29,4,1.053225,173.8166
2009,06,29,5,0.8643396,154.7737
2009,06,29,6,0.9771216,166.893
2009,06,29,7,1.276766,192.4402
2009,06,30,0,1.400467,200.524
2009,06,30,1,1.262134,191.0698
2009,06,30,2,1.109383,179.7958
2009,06,30,3,0.9518423,165.4458
2009,06,30,4,0.8420331,153.0851
2009,06,30,5,0.930938,161.8631
2009,06,30,6,1.246614,188.9234
2009,06,30,7,2.007762,229.3244
2010,06,1,0,0.9522213,165.7132
2010,06,1,1,0.9152527,161.9682
2010,06,1,2,0.8285583,152.4515
2010,06,1,3,0.8206352,151.0332
2010,06,1,4,0.8963675,159.0806
2010,06,1,5,0.9421661,163.3442
2010,06,1,6,0.9810688,166.5357
2010,06,1,7,1.125216,179.7606
2010,06,2,0,1.273091,191.6182
2010,06,2,1,1.375932,199.1751
2010,06,2,2,1.663611,216.9309
2010,06,2,3,1.622497,215.9625
2010,06,2,4,1.597763,214.4226
2010,06,2,5,1.610928,215.2589
2010,06,2,6,1.594785,214.2851
2010,06,2,7,1.91877,229.0278
2010,06,3,0,2.487521,246.9292
2010,06,3,1,2.18048,238.1516
2010,06,3,2,2.023322,233.3004
2010,06,3,3,1.861105,228.0256
2010,06,3,4,1.724708,221.731
2010,06,3,5,1.898572,228.4471
2010,06,3,6,2.045842,233.8293
2010,06,3,7,1.688428,218.5762
2010,06,4,0,1.498983,207.7674
2010,06,4,1,1.311898,195.5822
2010,06,4,2,1.406333,200.9209
2010,06,4,3,1.545924,208.4386
2010,06,4,4,1.359262,197.0517
2010,06,4,5,1.098881,178.3742
2010,06,4,6,1.122829,182.562
2010,06,4,7,1.288349,195.1255
2010,06,5,0,1.478207,207.2517
2010,06,5,1,1.214896,188.9654
2010,06,5,2,1.180737,185.858
2010,06,5,3,1.234621,189.2974
2010,06,5,4,1.332184,196.5529
2010,06,5,5,1.302613,194.2982
2010,06,5,6,1.253711,189.7184
2010,06,5,7,1.449445,203.1838
2010,06,6,0,1.203391,187.4318
2010,06,6,1,1.143795,183.1998
2010,06,6,2,1.146544,183.3454
2010,06,6,3,1.115419,180.4595
2010,06,6,4,1.054561,174.6727
2010,06,6,5,0.8590093,154.9755
2010,06,6,6,0.7458651,142.0383
2010,06,6,7,0.7577241,144.0524
2010,06,7,0,0.9740753,167.4381
2010,06,7,1,0.9876619,168.8106
2010,06,7,2,0.9256408,162.5575
2010,06,7,3,0.8551245,155.0091
2010,06,7,4,0.9143507,161.2251
2010,06,7,5,1.086107,177.7816
2010,06,7,6,1.109539,179.5429
2010,06,7,7,0.9070996,160.3339
2010,06,8,0,0.8733111,157.1989
2010,06,8,1,0.8643049,156.5269
2010,06,8,2,0.792382,148.3524
2010,06,8,3,0.830113,152.4298
2010,06,8,4,0.8310052,152.1976
2010,06,8,5,0.8053021,148.9571
2010,06,8,6,1.073347,176.2679
2010,06,8,7,1.203728,186.6169
2010,06,9,0,1.326488,195.4067
2010,06,9,1,1.277433,191.8129
2010,06,9,2,1.25493,190.038
2010,06,9,3,1.184262,184.6875
2010,06,9,4,1.093386,177.199
2010,06,9,5,1.064016,174.828
2010,06,9,6,1.246488,190.494
2010,06,9,7,1.422291,202.4647
2010,06,10,0,1.26569,191.5063
2010,06,10,1,1.044627,173.9807
2010,06,10,2,0.9614294,166.0488
2010,06,10,3,0.874544,156.7274
2010,06,10,4,0.742833,140.9556
2010,06,10,5,0.863392,154.3643
2010,06,10,6,0.9494064,163.0331
2010,06,10,7,0.9216789,160.7068
2010,06,11,0,0.8512384,153.7186
2010,06,11,1,0.8956252,158.5759
2010,06,11,2,0.9527894,164.1186
2010,06,11,3,0.884874,156.9123
