####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/WF                                    #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2011,05,15,5,918.9211
2011,05,15,6,917.36477
2011,05,15,7,915.77093
2011,05,16,0,914.78431
2011,05,16,1,913.88095
2011,05,16,2,913.06733
2011,05,16,3,911.33067
2011,05,16,4,910.18997
2011,05,16,5,909.09578
2011,05,16,6,908.09035
2011,05,16,7,907.69566
2011,05,17,0,906.87574
2011,05,17,1,906.41757
2011,05,17,2,906.61518
2011,05,17,3,907.06477
2011,05,17,4,907.6996
2011,05,17,5,908.94587
2011,05,17,6,908.77603
2011,05,17,7,908.36241
2011,05,18,0,909.1618
2011,05,18,1,909.67858
2011,05,18,2,909.8347
2011,05,18,3,910.08106
2011,05,18,4,910.77017
2011,05,18,5,911.32263
2011,05,18,6,910.90602
2011,05,18,7,910.87384
2011,05,19,0,910.80435
2011,05,19,1,910.79243
2011,05,19,2,911.02991
2011,05,19,3,910.77851
2011,05,19,4,909.70709
2011,05,19,5,908.89833
2011,05,19,6,908.96015
2011,05,19,7,909.15275
2011,05,20,0,909.59103
2011,05,20,1,909.83351
2011,05,20,2,910.68853
2011,05,20,3,910.93638
2011,05,20,4,911.17156
2011,05,20,5,911.40004
2011,05,20,6,910.57066
2011,05,20,7,909.97201
2011,05,21,0,909.4208
2011,05,21,1,908.84818
2011,05,21,2,910.17931
2011,05,21,3,911.75907
2011,05,21,4,912.10735
2011,05,21,5,912.14202
2011,05,21,6,912.49797
2011,05,21,7,913.24431
2011,05,22,0,914.22903
2011,05,22,1,915.27717
2011,05,22,2,915.65308
2011,05,22,3,915.59209
2011,05,22,4,915.07485
2011,05,22,5,914.01696
2011,05,22,6,913.74491
2011,05,22,7,913.95495
2011,05,23,0,914.95087
2011,05,23,1,914.66092
2011,05,23,2,914.0378
2011,05,23,3,914.17834
2011,05,23,4,914.88383
2011,05,23,5,915.60539
2011,05,23,6,915.75204
2011,05,23,7,914.94274
2011,05,24,0,914.4879
2011,05,24,1,914.48864
2011,05,24,2,915.14078
2011,05,24,3,916.25787
2011,05,24,4,917.76378
2011,05,24,5,919.30028
2011,05,24,6,920.63785
2011,05,24,7,921.29663
2011,05,25,0,920.54126
2011,05,25,1,919.54962
2011,05,25,2,919.49767
2011,05,25,3,919.62203
2011,05,25,4,918.8461
2011,05,25,5,917.88988
2011,05,25,6,916.98418
2011,05,25,7,916.03585
2011,05,26,0,915.37955
2011,05,26,1,914.41201
2011,05,26,2,913.41054
2011,05,26,3,912.34168
2011,05,26,4,910.93623
2011,05,26,5,910.10751
2011,05,26,6,910.00379
2011,05,26,7,909.842
2011,05,27,0,909.95343
2011,05,27,1,909.98757
2011,05,27,2,909.8514
2011,05,27,3,910.06492
2011,05,27,4,910.93935
2011,05,27,5,911.75759
2011,05,27,6,912.97937
2011,05,27,7,914.08102
2011,05,28,0,913.7009
2011,05,28,1,913.23075
2011,05,28,2,914.02557
2011,05,28,3,915.09984
2011,05,28,4,915.46346
2011,05,28,5,915.24019
2011,05,28,6,915.24866
2011,05,28,7,915.5197
2011,05,29,0,915.06961
2011,05,29,1,914.61859
2011,05,29,2,914.57282
2011,05,29,3,914.15358
2011,05,29,4,913.74237
2011,05,29,5,914.05253
2011,05,29,6,914.82504
2011,05,29,7,915.04156
2011,05,30,0,914.39909
2011,05,30,1,914.08673
2011,05,30,2,913.68215
2011,05,30,3,912.97998
2011,05,30,4,911.3378
2011,05,30,5,909.83398
2011,05,30,6,909.77296
2011,05,30,7,909.93713
2011,05,1,0,909.60219
2011,05,1,1,908.99431
2011,05,1,2,908.86659
2011,05,1,3,908.45817
2011,05,1,4,907.93782
2011,05,1,5,907.86481
2011,05,1,6,908.19405
2011,05,1,7,908.6742
2011,05,2,0,909.20913
2011,05,2,1,910.11842
2011,05,2,2,910.06038
2011,05,2,3,909.70951
2011,05,2,4,909.78167
2011,05,2,5,909.88231
2011,05,2,6,909.65289
2011,05,2,7,909.47484
2011,05,3,0,909.28614
2011,05,3,1,908.88772
2011,05,3,2,908.84749
2011,05,3,3,908.45296
2011,05,3,4,908.36724
2011,05,3,5,908.5842
2011,05,3,6,908.6159
2011,05,3,7,909.2274
2011,05,4,0,909.38933
2011,05,4,1,909.31049
2011,05,4,2,909.90757
2011,05,4,3,910.21747
2011,05,4,4,910.34532
2011,05,4,5,911.0496
2011,05,4,6,911.21249
2011,05,4,7,911.66741
2011,05,5,0,912.41742
2011,05,5,1,912.91224
2011,05,5,2,913.02539
2011,05,5,3,912.65775
2011,05,5,4,912.27258
2011,05,5,5,911.71395
2011,05,5,6,910.85301
2011,05,5,7,909.97733
2011,05,6,0,908.87859
2011,05,6,1,907.78533
2011,05,6,2,907.94831
2011,05,6,3,907.97936
2011,05,6,4,907.03927
2011,05,6,5,906.40176
2011,05,6,6,906.01476
2011,05,6,7,906.61415
2011,05,7,0,906.77517
2011,05,7,1,906.49961
2011,05,7,2,908.14926
2011,05,7,3,910.08419
2011,05,7,4,912.03657
2011,05,7,5,913.5021
2011,05,7,6,914.23666
2011,05,7,7,914.14851
2011,05,8,0,913.75588
2011,05,8,1,913.52652
2011,05,8,2,913.64751
2011,05,8,3,913.30635
2011,05,8,4,912.89094
2011,05,8,5,912.97136
2011,05,8,6,913.31436
2011,05,8,7,913.45563
2011,05,9,0,913.27242
2011,05,9,1,913.5268
2011,05,9,2,913.50726
2011,05,9,3,913.29931
2011,05,9,4,915.62224
2011,05,9,5,917.81191
2011,05,9,6,918.22239
2011,05,9,7,918.5596
2011,05,10,0,918.84987
2011,05,10,1,919.06721
2011,05,10,2,918.12494
2011,05,10,3,917.51924
2011,05,10,4,918.3017
2011,05,10,5,918.3685
2011,05,10,6,916.19113
2011,05,10,7,913.64539
2011,05,11,0,912.81114
2011,05,11,1,912.06808
2011,05,11,2,911.60433
2011,05,11,3,911.06441
2011,05,11,4,910.73835
2011,05,11,5,910.4392
2011,05,11,6,909.61223
2011,05,11,7,909.02869
2011,05,12,0,908.76238
2011,05,12,1,908.42553
2011,05,12,2,909.1252
2011,05,12,3,909.52446
2011,05,12,4,909.77038
2011,05,12,5,909.63384
2011,05,12,6,908.97085
2011,05,12,7,908.55962
2011,05,13,0,909.57079
2011,05,13,1,910.78552
2011,05,13,2,911.52992
2011,05,13,3,911.57886
2011,05,13,4,912.72284
2011,05,13,5,913.53172
2011,05,13,6,913.07092
2011,05,13,7,912.76556
2011,05,14,0,912.11327
2011,05,14,1,911.32621
2011,05,14,2,911.14177
2011,05,14,3,911.43583
2011,05,14,4,912.17024
2011,05,14,5,911.90953
2011,05,14,6,911.25917
2011,05,14,7,910.63783
2011,05,15,0,909.30572
2011,05,15,1,909.2663
2011,05,15,2,909.45469
2011,05,15,3,909.50988
2011,05,15,4,910.62118
2011,05,15,5,910.68566
2011,05,15,6,911.207
2011,05,15,7,910.60507
2011,05,16,0,909.52534
2011,05,16,1,908.56737
2011,05,16,2,908.74322
2011,05,16,3,909.15441
2011,05,16,4,909.05214
2011,05,16,5,908.92974
2011,05,16,6,908.94039
2011,05,16,7,908.80368
2011,05,17,0,908.5271
2011,05,17,1,907.87339
2011,05,17,2,908.27808
2011,05,17,3,908.76144
2011,05,17,4,908.41704
2011,05,17,5,907.72208
2011,05,17,6,907.44389
2011,05,17,7,907.30494
2011,05,18,0,906.53369
2011,05,18,1,905.15458
2011,05,18,2,904.93773
2011,05,18,3,905.0135
2011,05,18,4,905.0777
2011,05,18,5,905.44236
2011,05,18,6,905.84163
2011,05,18,7,905.66063
2011,05,19,0,905.33036
2011,05,19,1,905.09168
2011,05,19,2,904.88536
2011,05,19,3,904.68363
2011,05,19,4,904.36119
2011,05,19,5,904.05469
2011,05,19,6,904.34886
2011,05,19,7,903.96593
2011,05,20,0,902.10823
2011,05,20,1,901.75961
2011,05,20,2,903.87163
2011,05,20,3,905.9657
2011,05,20,4,908.72172
2011,05,20,5,910.90309
2011,05,20,6,912.57826
2011,05,20,7,913.24814
2011,05,21,0,912.02044
2011,05,21,1,910.51045
2011,05,21,2,909.18506
2011,05,21,3,907.92318
2011,05,21,4,906.52632
2011,05,21,5,905.4086
2011,05,21,6,903.30324
2011,05,21,7,902.49956
2011,05,22,0,903.83849
2011,05,22,1,904.82352
2011,05,22,2,906.74563
2011,05,22,3,908.8701
2011,05,22,4,909.7574
2011,05,22,5,910.13428
2011,05,22,6,910.33938
2011,05,22,7,909.82481
2011,05,23,0,910.00795
2011,05,23,1,910.61413
2011,05,23,2,909.98634
2011,05,23,3,909.52369
2011,05,23,4,909.07422
2011,05,23,5,908.57261
2011,05,23,6,908.63625
2011,05,23,7,908.7379
2011,05,24,0,909.02155
2011,05,24,1,909.79475
2011,05,24,2,909.39891
2011,05,24,3,908.66361
2011,05,24,4,910.01555
2011,05,24,5,911.08913
2011,05,24,6,911.14839
2011,05,24,7,911.00885
2011,05,25,0,910.80073
2011,05,25,1,910.57156
2011,05,25,2,910.11875
2011,05,25,3,909.26948
2011,05,25,4,908.97411
2011,05,25,5,908.9231
2011,05,25,6,907.93341
2011,05,25,7,906.24882
2011,05,26,0,904.77477
2011,05,26,1,903.23918
2011,05,26,2,901.72876
2011,05,26,3,901.20305
2011,05,26,4,903.14624
2011,05,26,5,907.18016
2011,05,26,6,911.84145
2011,05,26,7,914.55128
2011,05,27,0,915.04182
2011,05,27,1,914.11994
2011,05,27,2,913.01136
2011,05,27,3,910.45241
2011,05,27,4,908.00022
2011,05,27,5,907.4486
2011,05,27,6,908.13715
2011,05,27,7,909.49687
2011,05,28,0,910.35664
2011,05,28,1,910.63871
2011,05,28,2,911.25255
2011,05,28,3,911.59724
2011,05,28,4,911.2322
2011,05,28,5,910.48962
2011,05,28,6,911.05221
2011,05,28,7,911.31894
2011,05,29,0,910.9132
2011,05,29,1,910.12517
2011,05,29,2,910.04808
2011,05,29,3,910.16327
2011,05,29,4,910.2572
2011,05,29,5,910.32087
2011,05,29,6,909.87782
2011,05,29,7,909.83307
2011,05,30,0,911.07897
2011,05,30,1,911.41706
2011,05,30,2,912.21989
2011,05,30,3,913.84592
2011,05,30,4,913.76883
2011,05,30,5,914.05163
2011,05,30,6,915.25463
2011,05,30,7,916.68359
2011,05,31,0,917.18461
2011,05,31,1,917.78413
2011,05,31,2,918.17072
2011,05,31,3,918.92062
2011,05,31,4,919.70692
2011,05,31,5,920.18623
2011,05,31,6,919.64139
2011,05,31,7,919.24487
2011,05,1,0,919.19432
2011,05,1,1,919.01867
2011,05,1,2,918.89915
2011,05,1,3,917.89298
2011,05,1,4,916.86915
2011,05,1,5,916.43025
2011,05,1,6,915.2671
2011,05,1,7,914.24085
2011,05,2,0,913.45414
2011,05,2,1,913.51917
2011,05,2,2,913.84057
2011,05,2,3,913.26086
2011,05,2,4,912.08499
2011,05,2,5,912.17131
2011,05,2,6,913.50739
2011,05,2,7,914.70947
2011,05,3,0,915.16447
2011,05,3,1,915.34175
2011,05,3,2,915.76169
2011,05,3,3,915.70963
2011,05,3,4,914.45293
2011,05,3,5,913.76101
2011,05,3,6,913.64493
2011,05,3,7,913.76494
2011,05,4,0,914.25609
2011,05,4,1,914.59134
2011,05,4,2,915.76156
2011,05,4,3,916.5258
2011,05,4,4,917.31204
2011,05,4,5,917.62263
2011,05,4,6,917.12829
2011,05,4,7,917.22416
2011,05,5,0,916.83048
2011,05,5,1,915.61231
2011,05,5,2,915.1571
2011,05,5,3,914.9728
2011,05,5,4,915.50596
2011,05,5,5,915.26747
2011,05,5,6,914.03688
2011,05,5,7,912.94457
2011,05,6,0,912.77079
2011,05,6,1,912.36798
2011,05,6,2,912.01875
2011,05,6,3,911.96645
2011,05,6,4,913.06457
2011,05,6,5,913.08678
2011,05,6,6,911.28282
2011,05,6,7,909.57181
2011,05,7,0,908.77205
2011,05,7,1,907.30577
2011,05,7,2,905.15313
2011,05,7,3,904.39235
2011,05,7,4,907.664
2011,05,7,5,908.03876
2011,05,7,6,908.6842
2011,05,7,7,909.43062
2011,05,8,0,909.12322
2011,05,8,1,909.20169
2011,05,8,2,910.51175
2011,05,8,3,911.40506
2011,05,8,4,911.08752
2011,05,8,5,911.09968
2011,05,8,6,911.32112
2011,05,8,7,911.45364
2011,05,9,0,911.6846
2011,05,9,1,911.8471
2011,05,9,2,912.24594
2011,05,9,3,912.60067
2011,05,9,4,913.38392
2011,05,9,5,915.20818
2011,05,9,6,917.25227
2011,05,9,7,919.04907
2011,05,10,0,919.90744
2011,05,10,1,920.26978
2011,05,10,2,921.53067
2011,05,10,3,922.4905
2011,05,10,4,923.12334
2011,05,10,5,923.9006
2011,05,10,6,923.43832
2011,05,10,7,922.34651
2011,05,11,0,921.12964
2011,05,11,1,920.08613
2011,05,11,2,920.6283
2011,05,11,3,921.03602
2011,05,11,4,920.53232
2011,05,11,5,919.9187
2011,05,11,6,919.19413
2011,05,11,7,918.04423
2011,05,12,0,915.84401
2011,05,12,1,913.72891
2011,05,12,2,913.09147
2011,05,12,3,912.98955
2011,05,12,4,912.98787
2011,05,12,5,912.81693
2011,05,12,6,912.41201
2011,05,12,7,912.33072
2011,05,13,0,912.4853
2011,05,13,1,912.5108
2011,05,13,2,913.44008
2011,05,13,3,914.93781
2011,05,13,4,915.97609
2011,05,13,5,915.72279
2011,05,13,6,914.67899
2011,05,13,7,914.70461
2011,05,14,0,914.43789
2011,05,14,1,915.60017
2011,05,14,2,917.07159
2011,05,14,3,917.31519
2011,05,14,4,917.80638
2011,05,14,5,919.15085
2011,05,14,6,920.2417
2011,05,14,7,921.11955
2011,05,15,0,919.74847
2011,05,15,1,918.5747
2011,05,15,2,919.3938
2011,05,15,3,920.86732
2011,05,15,4,922.38944
2011,05,15,5,922.38147
2011,05,15,6,923.13519
2011,05,15,7,923.60041
2011,05,16,0,924.34165
2011,05,16,1,924.96558
2011,05,16,2,923.34656
2011,05,16,3,921.43452
2011,05,16,4,922.26808
2011,05,16,5,922.47991
2011,05,16,6,922.78286
2011,05,16,7,922.35476
2011,05,17,0,920.86373
2011,05,17,1,919.21745
2011,05,17,2,918.0528
2011,05,17,3,917.73966
2011,05,17,4,917.29508
2011,05,17,5,917.00281
2011,05,17,6,916.38836
2011,05,17,7,915.94956
2011,05,18,0,916.1331
2011,05,18,1,916.75429
2011,05,18,2,917.2816
2011,05,18,3,918.14393
2011,05,18,4,919.12002
2011,05,18,5,919.36749
2011,05,18,6,920.18182
2011,05,18,7,921.3954
2011,05,19,0,922.33628
2011,05,19,1,923.25544
2011,05,19,2,924.33637
2011,05,19,3,925.29737
2011,05,19,4,925.44407
2011,05,19,5,925.57296
2011,05,19,6,925.86622
2011,05,19,7,925.79083
2011,05,20,0,925.69305
2011,05,20,1,925.45089
2011,05,20,2,924.33439
2011,05,20,3,923.37354
2011,05,20,4,922.66138
2011,05,20,5,921.91444
2011,05,20,6,920.5274
2011,05,20,7,919.04977
2011,05,21,0,916.14316
2011,05,21,1,912.60055
2011,05,21,2,910.17885
2011,05,21,3,908.36902
2011,05,21,4,907.69417
2011,05,21,5,908.04077
2011,05,21,6,907.99454
2011,05,21,7,908.14595
2011,05,22,0,907.58047
2011,05,22,1,907.65983
2011,05,22,2,909.40358
2011,05,22,3,911.35124
2011,05,22,4,913.80189
2011,05,22,5,916.65618
2011,05,22,6,918.69115
2011,05,22,7,919.49419
2011,05,23,0,918.77153
2011,05,23,1,917.41295
2011,05,23,2,917.77187
2011,05,23,3,917.93625
2011,05,23,4,918.1624
2011,05,23,5,918.51309
2011,05,23,6,919.2245
2011,05,23,7,920.09551
2011,05,24,0,920.23041
2011,05,24,1,919.91877
2011,05,24,2,920.66109
2011,05,24,3,921.3577
2011,05,24,4,921.47007
2011,05,24,5,920.76513
2011,05,24,6,918.73804
2011,05,24,7,915.70434
2011,05,25,0,911.7872
2011,05,25,1,908.26335
2011,05,25,2,905.0902
2011,05,25,3,902.1313
2011,05,25,4,902.4036
2011,05,25,5,906.28878
2011,05,25,6,909.53114
2011,05,25,7,912.44846
2011,05,26,0,915.95202
2011,05,26,1,918.41829
2011,05,26,2,919.34492
2011,05,26,3,918.34529
2011,05,26,4,918.70039
2011,05,26,5,917.89106
2011,05,26,6,914.0887
2011,05,26,7,910.72249
2011,05,27,0,908.43194
2011,05,27,1,906.3384
2011,05,27,2,905.78729
2011,05,27,3,906.18395
2011,05,27,4,907.15381
2011,05,27,5,908.29331
2011,05,27,6,910.29497
2011,05,27,7,911.48521
2011,05,28,0,911.29261
2011,05,28,1,909.87445
2011,05,28,2,909.85563
2011,05,28,3,910.50924
2011,05,28,4,910.79629
2011,05,28,5,910.81451
2011,05,28,6,910.58651
2011,05,28,7,909.9521
2011,05,29,0,909.16254
2011,05,29,1,908.25253
2011,05,29,2,907.92785
2011,05,29,3,907.37057
2011,05,29,4,907.26768
2011,05,29,5,907.57756
2011,05,29,6,906.80011
2011,05,29,7,906.6916
2011,05,30,0,907.58869
2011,05,30,1,907.66844
2011,05,30,2,908.56513
2011,05,30,3,910.27508
2011,05,30,4,910.14753
2011,05,30,5,910.26017
2011,05,30,6,910.84407
2011,05,30,7,911.89645
2011,05,1,0,912.20139
2011,05,1,1,912.05125
2011,05,1,2,912.4082
2011,05,1,3,912.73651
2011,05,1,4,913.34989
2011,05,1,5,914.00606
2011,05,1,6,913.84419
2011,05,1,7,913.58408
2011,05,2,0,913.56871
2011,05,2,1,913.38911
2011,05,2,2,912.64403
2011,05,2,3,911.48269
2011,05,2,4,911.19841
2011,05,2,5,910.85753
2011,05,2,6,910.70564
2011,05,2,7,910.40553
2011,05,3,0,910.03734
2011,05,3,1,909.60869
2011,05,3,2,910.35836
2011,05,3,3,910.32536
2011,05,3,4,910.77856
2011,05,3,5,911.83958
2011,05,3,6,911.30306
2011,05,3,7,910.56064
2011,05,4,0,910.93876
2011,05,4,1,910.36343
2011,05,4,2,911.4885
2011,05,4,3,911.94769
2011,05,4,4,911.37689
2011,05,4,5,910.66286
2011,05,4,6,910.15776
2011,05,4,7,908.48124
2011,05,5,0,906.21311
2011,05,5,1,907.19114
2011,05,5,2,909.00083
2011,05,5,3,909.77412
2011,05,5,4,909.30176
2011,05,5,5,908.17491
2011,05,5,6,907.30063
2011,05,5,7,907.11696
2011,05,6,0,906.19659
2011,05,6,1,906.08034
2011,05,6,2,905.45603
2011,05,6,3,905.70476
2011,05,6,4,907.78628
2011,05,6,5,910.04882
2011,05,6,6,909.43062
2011,05,6,7,908.90002
2011,05,7,0,912.26744
2011,05,7,1,914.11469
2011,05,7,2,914.87609
2011,05,7,3,914.69386
2011,05,7,4,915.22227
2011,05,7,5,916.36298
2011,05,7,6,916.81469
2011,05,7,7,918.17192
2011,05,8,0,918.33325
2011,05,8,1,918.15298
2011,05,8,2,917.51315
2011,05,8,3,917.05994
2011,05,8,4,916.58163
2011,05,8,5,915.30225
2011,05,8,6,915.09396
2011,05,8,7,914.96669
2011,05,9,0,915.53668
2011,05,9,1,917.18837
2011,05,9,2,916.86095
2011,05,9,3,915.50892
2011,05,9,4,915.21656
2011,05,9,5,914.95565
2011,05,9,6,914.35678
2011,05,9,7,914.41393
2011,05,10,0,914.43705
2011,05,10,1,914.72941
2011,05,10,2,914.95869
2011,05,10,3,914.68337
2011,05,10,4,915.29509
2011,05,10,5,915.50644
2011,05,10,6,915.91676
2011,05,10,7,916.54427
2011,05,11,0,915.82838
2011,05,11,1,914.5467
2011,05,11,2,912.71001
2011,05,11,3,910.384
2011,05,11,4,907.67149
2011,05,11,5,907.54348
2011,05,11,6,908.29223
2011,05,11,7,908.52269
2011,05,12,0,908.32468
2011,05,12,1,909.13191
2011,05,12,2,909.58837
2011,05,12,3,911.60216
2011,05,12,4,913.72097
2011,05,12,5,914.12045
2011,05,12,6,914.65709
2011,05,12,7,916.54331
2011,05,13,0,916.98733
2011,05,13,1,917.20103
2011,05,13,2,919.06963
2011,05,13,3,920.88815
2011,05,13,4,921.81081
2011,05,13,5,921.46396
2011,05,13,6,921.0138
2011,05,13,7,919.8056
2011,05,14,0,917.07971
2011,05,14,1,914.63146
2011,05,14,2,912.91622
2011,05,14,3,910.61706
2011,05,14,4,909.08887
2011,05,14,5,907.88824
2011,05,14,6,907.1543
2011,05,14,7,906.37398
2011,05,15,0,905.45608
2011,05,15,1,904.37322
2011,05,15,2,904.38175
2011,05,15,3,904.82607
2011,05,15,4,904.98324
2011,05,15,5,906.087
2011,05,15,6,907.55938
2011,05,15,7,908.70722
2011,05,16,0,908.83873
2011,05,16,1,909.40701
2011,05,16,2,910.91369
2011,05,16,3,913.01579
2011,05,16,4,914.54592
2011,05,16,5,915.87212
2011,05,16,6,918.17402
2011,05,16,7,919.97631
2011,05,17,0,920.60621
2011,05,17,1,920.26351
2011,05,17,2,920.63772
2011,05,17,3,920.55882
2011,05,17,4,919.70219
2011,05,17,5,918.50823
2011,05,17,6,917.84693
2011,05,17,7,917.48018
2011,05,18,0,915.65141
2011,05,18,1,914.69634
2011,05,18,2,916.54729
2011,05,18,3,918.46537
2011,05,18,4,918.43342
2011,05,18,5,917.74066
2011,05,18,6,916.58593
2011,05,18,7,915.17471
2011,05,19,0,913.975
2011,05,19,1,913.62817
2011,05,19,2,914.36876
2011,05,19,3,914.59204
2011,05,19,4,914.76907
2011,05,19,5,915.2665
2011,05,19,6,915.45247
2011,05,19,7,916.03217
2011,05,20,0,916.4454
2011,05,20,1,917.06713
2011,05,20,2,918.18258
2011,05,20,3,919.41832
2011,05,20,4,919.92248
2011,05,20,5,919.71728
2011,05,20,6,919.99695
2011,05,20,7,920.45914
2011,05,21,0,921.04553
2011,05,21,1,922.18466
2011,05,21,2,923.99693
2011,05,21,3,925.93889
2011,05,21,4,926.94595
2011,05,21,5,927.22717
2011,05,21,6,926.24561
2011,05,21,7,925.02854
2011,05,22,0,923.96241
2011,05,22,1,922.17714
2011,05,22,2,920.10818
2011,05,22,3,916.84075
2011,05,22,4,913.61537
2011,05,22,5,912.44602
2011,05,22,6,911.36733
2011,05,22,7,909.98192
2011,05,23,0,909.01832
2011,05,23,1,909.24174
2011,05,23,2,910.43561
2011,05,23,3,911.35457
2011,05,23,4,912.57418
2011,05,23,5,913.85243
2011,05,23,6,915.03003
2011,05,23,7,915.50546
2011,05,24,0,915.93845
2011,05,24,1,916.54119
2011,05,24,2,917.28103
2011,05,24,3,918.25858
2011,05,24,4,919.32492
2011,05,24,5,920.49572
2011,05,24,6,921.38891
2011,05,24,7,922.62639
2011,05,25,0,922.28823
2011,05,25,1,922.13257
2011,05,25,2,923.69614
2011,05,25,3,924.48758
2011,05,25,4,924.14201
2011,05,25,5,923.27927
2011,05,25,6,921.90163
2011,05,25,7,920.1592
2011,05,26,0,918.81997
2011,05,26,1,917.89256
2011,05,26,2,917.29056
2011,05,26,3,916.49854
2011,05,26,4,917.67407
2011,05,26,5,920.07949
2011,05,26,6,923.52174
2011,05,26,7,927.52829
2011,05,27,0,929.1188
2011,05,27,1,929.24421
2011,05,27,2,929.97927
2011,05,27,3,933.18552
2011,05,27,4,933.88888
2011,05,27,5,934.45457
2011,05,27,6,933.97277
2011,05,27,7,933.16753
2011,05,28,0,934.02663
2011,05,28,1,934.39023
2011,05,28,2,934.52188
2011,05,28,3,934.27722
2011,05,28,4,934.73643
2011,05,28,5,934.83642
2011,05,28,6,933.99166
2011,05,28,7,932.86089
2011,05,29,0,932.48321
2011,05,29,1,932.02361
2011,05,29,2,929.9554
2011,05,29,3,926.9057
2011,05,29,4,924.94274
2011,05,29,5,924.14396
2011,05,29,6,924.96381
2011,05,29,7,926.6037
2011,05,30,0,925.74985
2011,05,30,1,925.00886
2011,05,30,2,926.21054
2011,05,30,3,926.73526
2011,05,30,4,926.32855
2011,05,30,5,926.37265
2011,05,30,6,927.68715
2011,05,30,7,928.91286
2011,05,31,0,929.12438
2011,05,31,1,929.13716
2011,05,31,2,929.8221
2011,05,31,3,931.26738
2011,05,31,4,932.17687
2011,05,31,5,932.66254
2011,05,31,6,933.39733
2011,05,31,7,963.15932
2011,05,1,0,964.08241
2011,05,1,1,964.03955
2011,05,1,2,963.59725
2011,05,1,3,963.84961
2011,05,1,4,963.90905
2011,05,1,5,963.50217
2011,05,1,6,964.36245
2011,05,1,7,964.76648
2011,05,2,0,964.83307
2011,05,2,1,964.21456
2011,05,2,2,962.69175
2011,05,2,3,961.12322
2011,05,2,4,962.00715
2011,05,2,5,963.76585
2011,05,2,6,961.98737
2011,05,2,7,960.41046
2011,05,3,0,961.00504
2011,05,3,1,961.36322
2011,05,3,2,961.399
2011,05,3,3,934.7849
2011,05,3,4,932.41651
2011,05,3,5,929.69291
2011,05,3,6,928.61198
2011,05,3,7,927.24343
2011,05,4,0,925.2145
2011,05,4,1,923.66419
2011,05,4,2,923.08214
2011,05,4,3,922.26116
2011,05,4,4,920.58265
2011,05,4,5,919.33339
2011,05,4,6,919.73377
2011,05,4,7,919.91674
2011,05,5,0,919.75238
2011,05,5,1,919.42722
2011,05,5,2,918.9987
2011,05,5,3,917.60378
2011,05,5,4,913.67552
2011,05,5,5,909.53846
2011,05,5,6,909.44366
2011,05,5,7,910.93518
2011,05,6,0,911.85926
2011,05,6,1,912.39021
2011,05,6,2,912.31868
2011,05,6,3,913.52376
2011,05,6,4,916.01936
2011,05,6,5,917.71913
2011,05,6,6,918.94323
2011,05,6,7,919.20229
2011,05,7,0,918.20466
2011,05,7,1,917.54927
2011,05,7,2,919.73258
2011,05,7,3,921.11761
2011,05,7,4,919.51311
2011,05,7,5,918.19486
2011,05,7,6,916.74669
2011,05,7,7,916.0822
2011,05,8,0,916.6568
2011,05,8,1,917.32651
2011,05,8,2,918.76339
2011,05,8,3,919.63645
2011,05,8,4,919.66831
2011,05,8,5,919.2881
2011,05,8,6,918.77659
2011,05,8,7,918.40455
2011,05,9,0,917.90846
2011,05,9,1,918.12123
2011,05,9,2,917.99937
2011,05,9,3,918.23424
2011,05,9,4,918.51566
2011,05,9,5,919.08029
2011,05,9,6,920.26311
2011,05,9,7,920.85615
2011,05,10,0,920.35261
2011,05,10,1,919.72711
2011,05,10,2,919.74505
2011,05,10,3,919.18729
2011,05,10,4,918.66377
2011,05,10,5,917.52328
2011,05,10,6,917.2183
2011,05,10,7,917.03772
2011,05,11,0,915.81471
2011,05,11,1,914.34809
2011,05,11,2,911.92636
2011,05,11,3,911.4374
2011,05,11,4,911.96783
2011,05,11,5,911.14379
2011,05,11,6,910.52103
2011,05,11,7,910.0224
2011,05,12,0,910.02395
2011,05,12,1,909.77439
2011,05,12,2,909.99023
2011,05,12,3,911.89894
2011,05,12,4,913.81214
2011,05,12,5,916.52068
2011,05,12,6,919.62544
2011,05,12,7,921.90912
2011,05,13,0,922.8822
2011,05,13,1,923.90657
2011,05,13,2,925.68814
2011,05,13,3,926.50928
2011,05,13,4,927.33459
2011,05,13,5,928.16252
2011,05,13,6,927.3943
2011,05,13,7,926.25612
2011,05,14,0,926.64549
2011,05,14,1,926.75239
2011,05,14,2,925.11982
2011,05,14,3,922.99509
2011,05,14,4,920.93654
2011,05,14,5,918.75058
2011,05,14,6,917.79448
2011,05,14,7,917.13637
2011,05,15,0,916.53095
2011,05,15,1,915.97683
2011,05,15,2,916.07305
2011,05,15,3,916.03878
2011,05,15,4,915.05857
2011,05,15,5,914.16653
2011,05,15,6,914.20729
2011,05,15,7,914.0726
2011,05,16,0,914.13992
2011,05,16,1,914.1649
2011,05,16,2,913.98378
2011,05,16,3,913.17236
2011,05,16,4,912.35575
2011,05,16,5,911.66283
2011,05,16,6,911.33129
2011,05,16,7,910.83401
2011,05,17,0,909.83384
2011,05,17,1,908.22434
2011,05,17,2,907.12484
2011,05,17,3,906.52433
2011,05,17,4,906.59429
