####################################################################################################
# Month: 12Dec                                                                                     #
# Station: SMA                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2014,12,10,0.0383475
2014,12,11,0.0460825
2014,12,12,0.03754112
2014,12,13,0.05507775
2014,12,14,0.06018262
2014,12,15,0.04773775
2014,12,16,0.04614325
2014,12,17,0.05270312
2014,12,18,0.04208637
2014,12,19,0.03884275
2014,12,20,0.03712312
2014,12,21,0.041212
2014,12,22,0.04875412
2014,12,23,0.526513
2014,12,24,0.950769
2014,12,25,0.1059385
2014,12,26,0.06023988
2014,12,27,0.10200288
2014,12,28,0.064093
2014,12,29,0.162877
2014,12,30,0.11795863
2014,12,31,0.06029488
2015,12,1,0.07634737
2015,12,2,0.04747988
2015,12,3,0.0379725
2015,12,4,0.0386445
2015,12,5,0.032925
2015,12,6,0.03940925
2015,12,7,0.02397125
2015,12,8,0.02732625
2015,12,9,0.028546
2015,12,10,0.03502537
2015,12,11,0.01838675
2015,12,12,0.02063925
2015,12,13,0.05406175
2015,12,14,0.04136912
2015,12,15,0.11665375
2015,12,16,0.18243012
2015,12,17,0.05687012
2015,12,18,0.03688463
2015,12,19,0.11004038
2015,12,20,0.05996675
2015,12,21,0.03998825
2015,12,22,0.1373285
2015,12,23,0.326896
2015,12,24,0.33419663
2015,12,25,0.22731412
2015,12,26,0.38073312
2015,12,27,0.33843962
2015,12,28,0.577307
2015,12,29,0.25504688
2015,12,30,0.03724875
2015,12,31,0.02197325
2016,12,1,0.28426075
2016,12,2,0.52967562
2016,12,3,0.77387012
2016,12,4,0.52089888
2016,12,5,0.83983238
2016,12,6,0.36901912
2016,12,7,0.50958212
2016,12,8,0.71702675
2016,12,9,0.83142788
2016,12,10,0.796283
2016,12,11,0.64202962
2016,12,12,0.45308088
2016,12,13,0.35378188
2016,12,14,0.04601212
2016,12,15,0.07301762
2016,12,16,0.04812862
2016,12,17,0.13757525
2016,12,18,0.7423725
2016,12,19,0.70453162
2016,12,20,0.59043825
2016,12,21,0.3272905
2016,12,22,0.34135225
2016,12,23,0.11793838
2016,12,24,0.12706562
2016,12,25,0.048438
2016,12,26,0.07670388
2016,12,27,0.09134475
2016,12,28,0.1056975
2016,12,29,0.07748275
2016,12,30,0.11424475
2016,12,31,0.60843475
2017,12,1,0.72860175
2017,12,2,0.78607162
2017,12,3,0.43308875
2017,12,4,0.06038112
2017,12,5,0.17965625
2017,12,6,0.08548962
2017,12,7,0.28767888
2017,12,8,0.16620525
2017,12,9,0.105173
2017,12,10,0.080094
2017,12,11,0.04793312
2017,12,12,0.04817088
2017,12,13,0.16960338
2017,12,14,0.09825062
2017,12,15,0.22198663
2017,12,16,0.22881888
2017,12,17,0.36277962
2017,12,18,0.21851175
2017,12,19,0.68291688
2017,12,20,0.9068405
2017,12,21,0.92108612
2017,12,22,0.25077362
2017,12,23,0.24303538
2017,12,24,0.13294662
2017,12,25,0.056982
2017,12,26,0.05869762
2017,12,27,0.22341862
2017,12,28,0.05560138
2017,12,29,0.03273988
2017,12,30,0.14129
2017,12,31,0.10214937
2018,12,1,0.20111562
2018,12,2,0.09598888
2018,12,3,0.07138713
2018,12,4,0.0257835
2018,12,5,0.04142738
2018,12,6,0.08136138
2018,12,7,0.21519338
2018,12,8,0.19058275
2018,12,9,0.040267
2018,12,10,0.0416075
2018,12,11,0.04511275
2018,12,12,0.029844
2018,12,13,0.06988413
2018,12,14,0.0277815
2018,12,15,0.13644475
2018,12,16,0.189437
2018,12,17,0.07527675
2018,12,18,0.10047875
2018,12,19,0.09759075
2018,12,20,0.04873175
2018,12,21,0.07524163
2018,12,22,0.13356312
2018,12,23,0.13950237
2018,12,24,0.29948988
2018,12,25,0.601018
2018,12,26,0.67147338
2018,12,27,0.5244895
2018,12,28,0.544302
2018,12,29,0.70414575
2018,12,30,0.5416575
2018,12,31,0.2516425
