####################################################################################################
# Month: 02Feb                                                                                     #
# Station: NOEMA                                                                                   #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2014,02,25,0.67668738
2014,02,26,0.93292625
2014,02,27,0.5557455
2014,02,28,0.85918275
2015,02,1,0.71213962
2015,02,2,0.42428612
2015,02,3,0.59095475
2015,02,4,0.80823912
2015,02,5,0.620446
2015,02,6,0.66753188
2015,02,7,0.6293605
2015,02,8,0.19578712
2015,02,9,0.27604275
2015,02,10,0.20926988
2015,02,11,0.2265875
2015,02,12,0.62493788
2015,02,13,0.9066395
2015,02,14,0.957523
2015,02,15,0.87620612
2015,02,16,0.6352825
2015,02,17,0.75611825
2015,02,18,0.49474712
2015,02,19,0.07262837
2015,02,20,0.09920637
2015,02,21,0.93825712
2015,02,22,0.55055088
2015,02,23,0.4914095
2015,02,24,0.61356125
2015,02,25,0.19490275
2015,02,26,0.404937
2015,02,27,0.81786712
2015,02,28,0.54582125
2016,02,1,0.0697655
2016,02,2,0.21998838
2016,02,3,0.61997737
2016,02,4,0.44101188
2016,02,5,0.43295212
2016,02,6,0.50678675
2016,02,7,0.857029
2016,02,8,0.46247375
2016,02,9,0.82624
2016,02,10,0.85071388
2016,02,11,0.67975212
2016,02,12,0.83295838
2016,02,13,0.7119145
2016,02,14,0.80546038
2016,02,15,0.60635788
2016,02,16,0.61367762
2016,02,17,0.67106875
2016,02,18,0.35591788
2016,02,19,0.29528663
2016,02,20,0.47058775
2016,02,21,0.225498
2016,02,22,0.700653
2016,02,23,0.72891875
2016,02,24,0.77297687
2016,02,25,0.6385885
2016,02,26,0.171537
2016,02,27,0.70402625
2016,02,28,0.813648
2016,02,29,0.6683215
2017,02,1,0.37538275
2017,02,2,0.74691912
2017,02,3,0.72046388
2017,02,4,0.75722812
2017,02,5,0.91137712
2017,02,6,0.5127665
2017,02,7,0.59449225
2017,02,8,0.80025362
2017,02,9,0.8870755
2017,02,10,0.53460362
2017,02,11,0.461832
2017,02,12,0.593389
2017,02,13,0.59192788
2017,02,14,0.7983455
2017,02,15,0.82963375
2017,02,16,0.49427388
2017,02,17,0.37068475
2017,02,18,0.2604905
2017,02,19,0.12363288
2017,02,20,0.16295725
2017,02,21,0.33984438
2017,02,22,0.2458795
2017,02,23,0.30190213
2017,02,24,0.434918
2017,02,25,0.19790012
2017,02,26,0.40799925
2017,02,27,0.68899838
2017,02,28,0.91595862
2018,02,1,0.64139975
2018,02,2,0.19844225
2018,02,3,0.23738938
2018,02,4,0.77445775
2018,02,5,0.89048362
2018,02,6,0.89634962
2018,02,7,0.7484485
2018,02,8,0.47866038
2018,02,9,0.42063175
2018,02,10,0.5967235
2018,02,11,0.63337837
2018,02,12,0.34613975
2018,02,13,0.398569
2018,02,14,0.43244075
2018,02,15,0.73950838
2018,02,16,0.72057488
2018,02,17,0.8743735
2018,02,18,0.3464875
2018,02,19,0.4961645
2018,02,20,0.52086462
2018,02,21,0.60566962
2018,02,22,0.754313
2018,02,23,0.64913038
2018,02,24,0.76991488
2018,02,25,0.77633225
2018,02,26,0.57793938
2018,02,27,0.68147938
2018,02,28,0.57156838
