####################################################################################################
# Month: 11Nov                                                                                     #
# Station: GAM                                                                                     #
# Frequency: 345 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2012,11,21,3.05070912,266.3304625
2012,11,22,3.35294912,269.5405
2012,11,23,3.56983638,271.0216
2012,11,24,2.27660075,241.2410125
2012,11,25,0.96405985,167.9323625
2012,11,26,1.46998625,214.5028375
2012,11,27,1.25430688,199.5202875
2012,11,28,1.76098212,224.3855
2012,11,29,3.48380962,269.0991875
2012,11,30,2.47767462,253.1613875
2013,11,1,0.30419242,77.244315
2013,11,2,0.30586294,76.93249375
2013,11,3,0.43410245,100.44415
2013,11,4,0.6622247,135.1315
2013,11,5,1.47668248,208.18865
2013,11,6,1.10668619,185.8644875
2013,11,7,0.88898919,164.72745
2013,11,8,1.4215857,205.7982625
2013,11,9,1.36171825,208.5644875
2013,11,10,2.0503525,243.961225
2013,11,11,1.88423338,236.8848875
2013,11,12,2.26340987,251.0809375
2013,11,13,1.99514812,241.1474375
2013,11,14,2.4421545,250.4758
2013,11,15,1.03596742,160.4665875
2013,11,16,0.26735766,69.27905
2013,11,17,0.47457969,106.84912125
2013,11,18,1.4334151,207.0749875
2013,11,19,1.75377062,228.0881625
2013,11,20,0.70120219,142.8452375
2013,11,21,1.03674111,181.5521625
2013,11,22,2.035787,241.598475
2013,11,23,3.27947212,270.00935
2013,11,24,3.627851,274.070775
2013,11,25,3.77446263,274.415875
2013,11,26,3.55272838,271.9754625
2013,11,27,2.42495012,256.0578375
2013,11,28,2.2988945,253.3483375
2013,11,29,1.9721335,240.939925
2013,11,30,2.17913712,245.2103
2014,11,1,2.23115325,245.5196875
2014,11,2,2.09695875,239.6946125
2014,11,3,0.56571961,112.815915
2014,11,4,0.24195159,63.9165425
2014,11,5,0.96675975,165.91795
2014,11,6,2.81367838,259.36315
2014,11,7,3.46753612,270.6423625
2014,11,8,2.8472505,263.622975
2014,11,9,2.87956862,264.2253625
2014,11,10,3.12840112,267.813125
2014,11,11,3.25341512,268.586725
2014,11,12,1.30636243,176.329765
2014,11,13,0.24367018,64.37945375
2014,11,14,0.45444515,104.61991625
2014,11,15,0.55051569,116.107115
2014,11,16,1.99491788,237.0993
2014,11,17,1.35263088,206.025125
2014,11,18,1.1291881,189.4837
2014,11,19,1.14007657,188.6789125
2014,11,20,1.35281699,204.8009125
2014,11,21,1.09990818,187.415375
2014,11,22,1.20111182,188.119975
2014,11,23,0.49501409,110.50405
2014,11,24,0.75706986,147.06676375
2014,11,25,1.36491313,207.20475
2014,11,26,2.25876888,249.8500875
2014,11,27,0.93242816,159.71066375
2014,11,28,0.65366207,134.3857325
2014,11,29,0.90762302,166.380325
2014,11,30,1.01746721,179.5376125
2015,11,1,1.23998569,194.2621625
2015,11,2,0.3158638,77.7846375
2015,11,3,1.11411362,175.08921
2015,11,4,1.553717,219.3259125
2015,11,5,2.17018938,238.5568
2015,11,6,2.7503335,259.912175
2015,11,7,1.5984655,221.555175
2015,11,8,1.9296145,238.6025625
2015,11,9,1.77551888,233.2353
2015,11,10,2.27833675,250.319325
2015,11,11,2.74424375,261.727475
2015,11,12,1.84324525,234.6060125
2015,11,13,1.6090465,220.7197375
2015,11,14,0.8406412,159.785475
2015,11,15,0.68374101,138.9449675
2015,11,16,0.46000604,106.4162225
2015,11,17,0.53450669,117.175295
2015,11,18,0.37596681,90.47736875
2015,11,19,0.41054714,96.993765
2015,11,20,0.37156384,89.07218625
2015,11,21,0.34329994,83.13634
2015,11,22,0.46373392,99.05606625
2015,11,23,1.57812788,220.10855
2015,11,24,1.58596025,222.3413
2015,11,25,1.51370575,219.06555
2015,11,26,0.78269421,151.33325
2015,11,27,0.85762238,162.2865
2015,11,28,0.7297805,144.4330625
2015,11,29,1.73046538,224.6604
2015,11,30,2.41875375,250.2103125
2016,11,1,2.118294,247.549725
2016,11,2,2.29786875,252.5345625
2016,11,3,2.66728088,260.2226125
2016,11,4,2.74919775,262.0241125
2016,11,5,3.1821195,265.708275
2016,11,6,2.42522825,251.3820875
2016,11,7,3.65363862,273.8957375
2016,11,8,2.38053275,254.2007875
2016,11,9,1.8495535,236.973175
2016,11,10,1.27379462,202.5353125
2016,11,11,1.12169969,188.982425
2016,11,12,0.80189338,154.1080875
2016,11,13,0.58419379,125.479675
2016,11,14,0.85860765,161.37555
2016,11,15,1.45756975,212.594775
2016,11,16,1.520675,215.6699875
2016,11,17,1.11563168,188.8981875
2016,11,18,1.681915,227.486
2016,11,19,1.68593375,229.3496125
2016,11,20,1.84192638,235.458
2016,11,21,2.80477612,260.0850875
2016,11,22,3.31995875,270.762275
2016,11,23,2.01120125,242.939525
2016,11,24,2.04985712,244.4131625
2016,11,25,1.55377475,221.106825
2016,11,26,1.57894862,222.7353125
2016,11,27,1.66427225,228.4325125
2016,11,28,1.78227038,234.5769875
2016,11,29,2.38422537,255.7583125
2016,11,30,2.22499675,249.6959375
2017,11,1,3.75100425,272.7475125
2017,11,2,3.17034462,267.3216
2017,11,3,2.721195,262.075925
2017,11,4,3.54176288,273.24795
2017,11,5,1.92858462,237.7179875
2017,11,6,2.68839588,259.9128125
2017,11,7,2.63298037,255.2643875
2017,11,8,1.52713125,217.9415
2017,11,9,1.867647,233.26505
2017,11,10,1.94191825,237.6905875
2017,11,11,1.2068045,196.084725
2017,11,12,1.54726212,219.3168
2017,11,13,1.69422462,227.9987125
2017,11,14,1.04686798,173.65476375
2017,11,15,0.43796786,93.18465875
2017,11,16,0.2981321,73.17084
2017,11,17,0.47616584,108.2731125
2017,11,18,0.46781382,107.034685
2017,11,19,0.92946432,167.3802875
2017,11,20,1.83341288,233.5953625
2017,11,21,2.31319837,250.8330375
2017,11,22,1.28309954,195.6526
2017,11,23,1.391043,209.5240125
2017,11,24,1.25192434,196.5704
2017,11,25,0.55844411,121.9625375
2017,11,26,0.84621352,160.697825
2017,11,27,1.15411349,189.8966
2017,11,28,1.38281962,209.0261125
2017,11,29,1.59963675,222.735575
2017,11,30,1.81204025,234.7451125
2018,11,1,0.85442786,160.151475
2018,11,2,1.12604825,187.602575
2018,11,3,1.68387575,227.96965
2018,11,4,1.47821212,215.8292125
2018,11,5,0.95322084,163.19347625
2018,11,6,0.40023538,95.08719625
2018,11,7,0.42234215,99.436155
2018,11,8,0.50788814,114.60775
2018,11,9,0.59538651,128.0669375
2018,11,10,0.8827609,164.691525
2018,11,11,1.32027125,203.90335
2018,11,12,1.47765538,214.76635
2018,11,13,1.44432912,212.85115
2018,11,14,1.34514462,205.66395
2018,11,15,1.44359012,212.1397875
2018,11,16,2.22600888,247.1962125
2018,11,17,2.511609,257.340525
2018,11,18,2.46170563,256.0721125
2018,11,19,2.30702313,251.799025
2018,11,20,2.06669125,236.1023875
2018,11,21,1.23062119,192.0803375
2018,11,22,1.98386562,237.3465625
2018,11,23,2.4115825,253.8513
2018,11,24,2.063393,245.3292125
2018,11,25,2.795245,262.729675
2018,11,26,2.343125,252.12495
2018,11,27,1.14427519,181.74214375
2018,11,28,0.68573411,135.76424625
2018,11,29,1.99663475,239.100875
2018,11,30,2.73455912,263.904575
2019,11,1,2.74750838,260.5051375
2019,11,2,1.80377688,233.060175
2019,11,3,2.05576362,245.782425
2019,11,4,1.4443653,208.7441875
2019,11,5,1.18941225,194.6708625
2019,11,6,1.90243237,236.8760625
2019,11,7,2.1788705,247.4007
2019,11,8,2.035674,242.6166
2019,11,9,1.67138388,227.2713625
2019,11,10,1.70201375,226.871575
2019,11,11,1.68362062,225.7129375
2019,11,12,0.83979111,156.857225
2019,11,13,0.55900161,120.40955
2019,11,14,1.05361858,182.14625
2019,11,15,1.56392575,220.0495
2019,11,16,2.2464155,249.34985
2019,11,17,2.6469295,259.7477375
2019,11,18,2.32175912,252.8038
2019,11,19,2.31847512,252.1713
2019,11,20,2.02374725,241.835675
2019,11,21,2.2138525,250.92575
2019,11,22,2.51399838,260.0405
2019,11,23,2.2976285,255.0194375
2019,11,24,1.766285,234.090075
2019,11,25,2.13965137,246.453175
2019,11,26,2.68342975,259.914425
2019,11,27,2.40226663,255.104125
2019,11,28,2.77680688,263.7600875
2019,11,29,2.43182725,257.39715
2019,11,30,2.34215538,255.252025
